CLUSTER,3
INPUT,6
HIDDEN1,5
OUTPUT,4
LearningRate,0.25
Convergence,0.01
MaxTraining,10000000
DataDescriptionBegin
Input5,Base Distance For Rake Angle Measurement
Input7,Wheel Diameter
Input8,Profile Angle
Input11,Rake Angle
Input12,Circular Land
Input13,Small Core Diameter
Output0,Wheel Setting Angle
Output1,Minimum Wheel Width
Output2,Wheel Displacement
Output3,Distance Between Axes
DataDescriptionEnd
TrainingSetBegin,Input5,Input7,Input8,Input11,Input12,Input13,Output0,Output1,Output2,Output3,
TD260,0.060012,11.6245,3,0.2,0.188899,0.600116,1.121,0.476315,-1.16071,5.88303,
TD261,0.060006,11.4844,3,0.2,0.186621,0.600057,1.12263,0.478323,-1.14355,5.81812,
TD262,0.060036,11.2218,3,0.2,0.182354,0.600084,1.12577,0.482115,-1.11166,5.69645,
TD263,0.060064,11.0972,3,0.2,0.18033,0.600083,1.12723,0.48384,-1.09655,5.63865,
TD264,0.059962,10.9769,3,0.2,0.178375,0.600027,1.12863,0.485593,-1.08205,5.58274,
TD265,0.060005,10.8607,3,0.2,0.176487,0.600054,1.13,0.487239,-1.06815,5.52865,
TD266,0.059989,10.6411,3,0.2,0.172918,0.600027,1.1326,0.490423,-1.0419,5.42631,
TD267,0.060055,10.536,3,0.2,0.17121,0.600026,1.13383,0.491769,-1.0295,5.37732,
TD268,0.060005,10.4357,3,0.2,0.16958,0.600052,1.135,0.493347,-1.01761,5.33055,
TD269,0.060059,10.2446,3,0.2,0.166475,0.600077,1.13727,0.495966,-0.995006,5.24126,
TD270,0.060033,10.1536,3,0.2,0.164996,0.599949,1.13833,0.497271,-0.984389,5.19863,
TD271,0.060005,9.98004,3,0.2,0.162176,0.599925,1.14037,0.49975,-0.964072,5.11739,
TD272,0.06001,9.89854,3,0.2,0.160851,0.599975,1.14133,0.500866,-0.95459,5.07919,
TD273,0.060034,9.74184,3,0.2,0.158305,0.599976,1.1432,0.503044,-0.936434,5.00572,
TD274,0.05994,9.66767,3,0.2,0.1571,0.6,1.1441,0.504169,-0.927855,4.971,
TD275,0.060014,9.52608,3,0.2,0.154799,0.600024,1.14577,0.506073,-0.911527,4.9045,
TD276,0.059943,9.4585,3,0.2,0.153701,0.600024,1.14657,0.506976,-0.90376,4.87266,
TD277,0.059949,9.33053,3,0.2,0.151621,0.599953,1.1481,0.508864,-0.889083,4.81246,
TD278,0.059988,9.21128,3,0.2,0.149683,0.6,1.14957,0.510535,-0.875533,4.75636,
TD279,0.060048,9.09815,3,0.2,0.147845,0.600023,1.1509,0.512112,-0.862618,4.70306,
TD280,0.060034,8.99382,3,0.2,0.14615,0.6,1.1522,0.513547,-0.850815,4.65396,
TD281,0.060047,8.89581,3,0.2,0.144557,0.600022,1.15337,0.514956,-0.839764,4.60769,
TD282,0.059976,8.80379,3,0.2,0.143062,0.599978,1.1545,0.516122,-0.829427,4.56421,
TD283,0.060048,8.7184,3,0.2,0.141674,0.599935,1.15557,0.517328,-0.819856,4.52387,
TD284,0.060043,8.63931,3,0.2,0.140389,0.6,1.15653,0.518467,-0.811015,4.48661,
TD285,0.060034,8.5306,3,0.2,0.138622,0.600021,1.15787,0.51994,-0.798891,4.43517,
TD286,0.059994,8.46471,3,0.2,0.137552,0.600042,1.1587,0.520791,-0.791556,4.40398,
TD287,0.059987,8.37521,3,0.2,0.136097,0.599979,1.15983,0.52209,-0.781616,4.3617,
TD288,0.059973,8.27215,3,0.2,0.134423,0.600041,1.1611,0.523421,-0.770241,4.31289,
TD289,0.059973,8.18749,3,0.2,0.133047,0.600041,1.1622,0.524614,-0.760925,4.27275,
TD290,0.059976,8.11853,3,0.2,0.131926,0.599959,1.16307,0.525573,-0.7534,4.24,
TD291,0.059976,8.03697,3,0.2,0.130601,0.59996,1.1641,0.526622,-0.744424,4.20133,
TD292,0.059911,14.0417,3,0.2,0.304236,0.600047,1.0195,0.373274,-1.59396,6.85841,
TD293,0.060079,13.2042,3,0.2,0.286092,0.600132,1.03913,0.388864,-1.47931,6.50088,
TD294,0.060088,13.1579,3,0.2,0.285088,0.6,1.04017,0.389693,-1.47281,6.48092,
TD295,0.060063,12.513,3,0.2,0.271116,0.6,1.05417,0.401877,-1.38457,6.20083,
TD296,0.0599,11.9403,3,0.2,0.258706,0.6,1.06597,0.412736,-1.30667,5.94906,
TD297,0.060015,11.4679,3,0.2,0.248471,0.599962,1.0753,0.421636,-1.24274,5.73968,
TD298,0.060007,11.0783,3,0.2,0.24003,0.600074,1.0828,0.429099,-1.19073,5.56555,
TD299,0.060079,10.7604,3,0.2,0.233142,0.600072,1.08873,0.435079,-1.14849,5.42288,
TD300,0.06006,10.506,3,0.2,0.227631,0.60007,1.09343,0.440028,-1.11487,5.30818,
TD301,0.060081,10.1833,3,0.2,0.220638,0.599966,1.09927,0.446029,-1.07264,5.16191,
TD302,0.059963,10.0217,3,0.2,0.217137,0.599967,1.10217,0.44914,-1.05161,5.08852,
TD303,0.060013,9.86518,3,0.2,0.213745,0.599967,1.10493,0.451989,-1.0314,5.0171,
TD304,0.060081,9.7166,3,0.2,0.210526,0.6,1.1076,0.454899,-1.01231,4.94931,
TD305,0.059987,9.57243,3,0.2,0.207403,0.600032,1.1101,0.457562,-0.993778,4.88338,
TD306,0.060072,9.43545,3,0.2,0.204435,0.599937,1.1125,0.460135,-0.976411,4.82073,
TD307,0.059957,9.17712,3,0.2,0.198838,0.600031,1.11703,0.464974,-0.943561,4.70205,
TD308,0.060066,9.05524,3,0.2,0.196197,0.599909,1.11913,0.46725,-0.928313,4.64594,
TD309,0.060042,8.93921,3,0.2,0.193683,0.59997,1.12117,0.469458,-0.913737,4.59252,
TD310,0.060018,8.82612,3,0.2,0.191233,0.600029,1.1231,0.471609,-0.899529,4.54031,
TD311,0.060012,8.7184,3,0.2,0.188899,0.600116,1.12497,0.473554,-0.88608,4.49055,
TD312,0.060006,8.61326,3,0.2,0.186621,0.600057,1.12677,0.475596,-0.873098,4.44186,
TD313,0.060036,8.41633,3,0.2,0.182354,0.600084,1.13017,0.47917,-0.848787,4.35068,
TD314,0.060064,8.32293,3,0.2,0.18033,0.600083,1.1318,0.480927,-0.837425,4.30725,
TD315,0.059962,8.23271,3,0.2,0.178375,0.600027,1.13333,0.482711,-0.82629,4.26537,
TD316,0.060005,8.14553,3,0.2,0.176487,0.600054,1.13483,0.484252,-0.815775,4.22482,
TD317,0.059989,7.98085,3,0.2,0.172918,0.600027,1.1377,0.487364,-0.79569,4.14818,
TD318,0.060055,7.90201,3,0.2,0.17121,0.600026,1.13903,0.48874,-0.78625,4.11142,
TD319,0.060005,7.82677,3,0.2,0.16958,0.600052,1.14037,0.490086,-0.777198,4.07631,
TD320,0.060059,7.68344,3,0.2,0.166475,0.600077,1.14283,0.492765,-0.76002,4.00935,
TD321,0.060033,7.61518,3,0.2,0.164996,0.599949,1.14403,0.493971,-0.751872,3.97741,
TD322,0.060005,7.48503,3,0.2,0.162176,0.599925,1.1463,0.496382,-0.736402,3.91654,
TD323,0.06001,7.42391,3,0.2,0.160851,0.599975,1.14737,0.497525,-0.729151,3.8879,
TD324,0.060034,7.30638,3,0.2,0.158305,0.599976,1.14943,0.499635,-0.715295,3.83281,
TD325,0.05994,7.25075,3,0.2,0.1571,0.6,1.15043,0.500665,-0.708761,3.80665,
TD326,0.060014,7.14456,3,0.2,0.154799,0.600024,1.1523,0.50262,-0.696356,3.75685,
TD327,0.059943,7.09388,3,0.2,0.153701,0.600024,1.1532,0.503547,-0.690352,3.73303,
TD328,0.059949,6.9979,3,0.2,0.151621,0.599953,1.15493,0.505248,-0.679263,3.68789,
TD329,0.059988,6.90846,3,0.2,0.149683,0.6,1.15653,0.506851,-0.668854,3.64583,
TD330,0.060048,6.82361,3,0.2,0.147845,0.600023,1.15807,0.508359,-0.659047,3.60582,
TD331,0.060034,6.74536,3,0.2,0.14615,0.6,1.15947,0.509837,-0.650028,3.56897,
TD332,0.060047,6.67186,3,0.2,0.144557,0.600022,1.16083,0.511175,-0.64161,3.5343,
TD333,0.059976,6.60284,3,0.2,0.143062,0.599978,1.16207,0.51238,-0.633763,3.50171,
TD334,0.060048,6.5388,3,0.2,0.141674,0.599935,1.16327,0.513514,-0.626417,3.47145,
TD335,0.060043,6.47948,3,0.2,0.140389,0.6,1.16437,0.514579,-0.619654,3.44341,
TD336,0.060034,6.39795,3,0.2,0.138622,0.600021,1.16587,0.515995,-0.610365,3.40488,
TD337,0.059994,6.34854,3,0.2,0.137552,0.600042,1.1668,0.516877,-0.604804,3.38144,
TD338,0.059987,6.28141,3,0.2,0.136097,0.599979,1.16807,0.518111,-0.597257,3.34977,
TD339,0.059973,6.20411,3,0.2,0.134423,0.600041,1.16953,0.519388,-0.588564,3.3131,
TD340,0.059973,6.14062,3,0.2,0.133047,0.600041,1.17073,0.520622,-0.581414,3.28308,
TD341,0.059976,6.0889,3,0.2,0.131926,0.599959,1.17173,0.521413,-0.575604,3.25847,
TD342,0.059976,6.02773,3,0.2,0.130601,0.59996,1.1729,0.522504,-0.568817,3.22946,
TD343,0.059955,13.9836,3,0.2,0.262192,0.60007,1.06273,0.410418,-1.52264,6.90841,
TD344,0.059948,13.7812,3,0.2,0.258398,0.6,1.0662,0.413609,-1.49526,6.81912,
TD345,0.059952,13.587,3,0.2,0.254755,0.600034,1.06947,0.41695,-1.46909,6.73319,
TD346,0.059956,13.3981,3,0.2,0.251214,0.5999,1.0726,0.42003,-1.44364,6.64931,
TD347,0.05998,13.2188,3,0.2,0.247852,0.599967,1.07553,0.423001,-1.4197,6.56956,
TD348,0.060035,12.8762,3,0.2,0.241429,0.600032,1.08107,0.428617,-1.37405,6.41655,
TD349,0.060076,12.7146,3,0.2,0.238398,0.599968,1.08363,0.431341,-1.35251,6.34409,
TD350,0.059969,12.5589,3,0.2,0.235479,0.6,1.08607,0.433909,-1.33187,6.2741,
TD351,0.059933,12.2624,3,0.2,0.22992,0.599939,1.0907,0.438841,-1.29292,6.14056,
TD352,0.06,12.1212,3,0.2,0.227273,0.6,1.09283,0.441212,-1.27439,6.07667,
TD353,0.059925,11.985,3,0.2,0.224719,0.6,1.09493,0.443446,-1.25663,6.01513,
TD354,0.059953,11.7268,3,0.2,0.219877,0.599971,1.09883,0.447669,-1.2231,5.89798,
TD355,0.060052,11.6043,3,0.2,0.217581,0.600087,1.10067,0.449811,-1.20728,5.84233,
TD356,0.060006,11.4844,3,0.2,0.215332,0.600057,1.10243,0.451766,-1.19193,5.78768,
TD357,0.059941,11.2565,3,0.2,0.21106,0.599972,1.1058,0.455466,-1.16266,5.68369,
TD358,0.060061,11.1483,3,0.2,0.20903,0.600056,1.1074,0.457358,-1.14897,5.6342,
TD359,0.060038,10.9409,3,0.2,0.205142,0.599973,1.11043,0.460749,-1.12254,5.53925,
TD360,0.060043,10.843,3,0.2,0.203307,0.600027,1.11187,0.46232,-1.11019,5.49444,
TD361,0.060061,10.6539,3,0.2,0.19976,0.599947,1.1146,0.465441,-1.08643,5.40751,
TD362,0.05995,10.5638,3,0.2,0.198072,0.600026,1.1159,0.466922,-1.07513,5.36617,
TD363,0.060008,10.391,3,0.2,0.19483,0.599948,1.11837,0.469801,-1.05351,5.28653,
TD364,0.060044,10.3079,3,0.2,0.193274,0.599923,1.11957,0.471073,-1.04316,5.24816,
TD365,0.060018,10.151,3,0.2,0.190331,0.600051,1.1218,0.473798,-1.02373,5.17574,
TD366,0.060008,10.0013,3,0.2,0.187523,0.59995,1.12393,0.476185,-1.00525,5.10651,
TD367,0.059955,9.93049,3,0.2,0.186197,0.60005,1.12497,0.477408,-0.996524,5.07373,
TD368,0.059983,9.79312,3,0.2,0.183621,0.599951,1.1269,0.479618,-0.979802,5.01004,
TD369,0.060039,9.66417,3,0.2,0.181203,0.600024,1.12873,0.481638,-0.964001,4.95023,
TD370,0.059995,9.54199,3,0.2,0.178912,0.599952,1.13047,0.483659,-0.949189,4.89349,
TD371,0.059981,9.42729,3,0.2,0.176762,0.600047,1.1321,0.485506,-0.935305,4.84021,
TD372,0.059988,9.31858,3,0.2,0.174723,0.6,1.13367,0.487362,-0.92219,4.78963,
TD373,0.060016,9.21553,3,0.2,0.172791,0.600046,1.13513,0.488999,-0.909918,4.7415,
TD374,0.05995,9.11785,3,0.2,0.17096,0.599954,1.1365,0.49054,-0.898222,4.69603,
TD375,0.060025,9.02629,3,0.2,0.169243,0.600023,1.1378,0.492046,-0.887284,4.65328,
TD376,0.059956,8.89878,3,0.2,0.166852,0.6,1.13963,0.494105,-0.87208,4.59366,
TD377,0.059971,8.81931,3,0.2,0.165362,0.599934,1.14077,0.495315,-0.862749,4.5565,
TD378,0.059989,8.70985,3,0.2,0.16331,0.6,1.14237,0.497115,-0.849755,4.50539,
TD379,0.059948,8.64118,3,0.2,0.162022,0.600022,1.14333,0.498164,-0.841758,4.47321,
TD380,0.060043,8.54701,3,0.2,0.160256,0.6,1.1447,0.499786,-0.830662,4.42906,
TD381,0.059968,8.46113,3,0.2,0.158646,0.6,1.14593,0.501111,-0.820624,4.38879,
TD382,0.059985,8.36033,3,0.2,0.156756,0.599958,1.14737,0.502769,-0.808862,4.34152,
TD383,0.059979,8.27301,3,0.2,0.155119,0.6,1.14863,0.504137,-0.798759,4.30052,
TD384,0.059951,8.1984,3,0.2,0.15372,0.60002,1.14973,0.505226,-0.790121,4.26542,
TD385,0.060016,8.1103,3,0.2,0.152068,0.599959,1.15103,0.506691,-0.779907,4.22395,
TD386,0.059952,8.03374,3,0.2,0.150633,0.60002,1.15213,0.507933,-0.771139,4.18799,
TD387,0.059955,13.9836,3,0.2,0.192274,0.60007,1.1166,0.474742,-1.39014,7.00892,
TD388,0.059948,13.7812,3,0.2,0.189492,0.6,1.11853,0.477175,-1.36538,6.91542,
TD389,0.059952,13.587,3,0.2,0.186821,0.600034,1.1204,0.47962,-1.34188,6.82541,
TD390,0.059956,13.3981,3,0.2,0.184224,0.5999,1.1222,0.481829,-1.31904,6.7379,
TD391,0.05998,13.2188,3,0.2,0.181758,0.599967,1.1239,0.484137,-1.29742,6.65466,
TD392,0.060035,12.8762,3,0.2,0.177048,0.600032,1.12713,0.488331,-1.2564,6.49541,
TD393,0.060076,12.7146,3,0.2,0.174825,0.599968,1.12867,0.490305,-1.23728,6.42022,
TD394,0.059969,12.5589,3,0.2,0.172684,0.6,1.13013,0.492151,-1.21884,6.34772,
TD395,0.059933,12.2624,3,0.2,0.168608,0.599939,1.13293,0.495861,-1.18394,6.20938,
TD396,0.06,12.1212,3,0.2,0.166667,0.6,1.13427,0.497424,-1.16742,6.14333,
TD397,0.059925,11.985,3,0.2,0.164794,0.6,1.13557,0.499176,-1.15161,6.07955,
TD398,0.059953,11.7268,3,0.2,0.161243,0.599971,1.138,0.502345,-1.12166,5.95866,
TD399,0.060052,11.6043,3,0.2,0.159559,0.600087,1.13917,0.503771,-1.10749,5.90136,
TD400,0.060006,11.4844,3,0.2,0.15791,0.600057,1.1403,0.505168,-1.09374,5.84496,
TD401,0.059941,11.2565,3,0.2,0.154777,0.599972,1.14247,0.50795,-1.06768,5.73801,
TD402,0.060061,11.1483,3,0.2,0.153289,0.600056,1.1435,0.509337,-1.05546,5.68715,
TD403,0.060038,10.9409,3,0.2,0.150438,0.599973,1.14547,0.511761,-1.03187,5.58958,
TD404,0.060043,10.843,3,0.2,0.149092,0.600027,1.1464,0.513012,-1.02087,5.54351,
TD405,0.060061,10.6539,3,0.2,0.146491,0.599947,1.14823,0.515248,-0.9996,5.45439,
TD406,0.05995,10.5638,3,0.2,0.145253,0.600026,1.1491,0.516308,-0.989568,5.41186,
TD407,0.060008,10.391,3,0.2,0.142876,0.599948,1.15077,0.518379,-0.970256,5.3303,
TD408,0.060044,10.3079,3,0.2,0.141734,0.599923,1.15157,0.519263,-0.961087,5.29107,
TD409,0.060018,10.151,3,0.2,0.139576,0.600051,1.15313,0.521254,-0.943662,5.21698,
TD410,0.060008,10.0013,3,0.2,0.137517,0.59995,1.1546,0.52294,-0.927116,5.14614,
TD411,0.059955,9.93049,3,0.2,0.136544,0.60005,1.1553,0.523833,-0.919315,5.11259,
TD412,0.059983,9.79312,3,0.2,0.134655,0.599951,1.15667,0.525401,-0.904272,5.04762,
TD413,0.060039,9.66417,3,0.2,0.132882,0.600024,1.15793,0.526939,-0.890191,4.98647,
TD414,0.059995,9.54199,3,0.2,0.131202,0.599952,1.15917,0.528387,-0.876908,4.92855,
TD415,0.059981,9.42729,3,0.2,0.129625,0.600047,1.16033,0.529696,-0.864483,4.87415,
TD416,0.059988,9.31858,3,0.2,0.12813,0.6,1.16143,0.530926,-0.852766,4.8226,
TD417,0.060016,9.21553,3,0.2,0.126714,0.600046,1.1625,0.532197,-0.841723,4.77364,
TD418,0.05995,9.11785,3,0.2,0.12537,0.599954,1.1635,0.53328,-0.831206,4.72715,
TD419,0.060025,9.02629,3,0.2,0.124111,0.600023,1.16447,0.534356,-0.821392,4.68374,
TD420,0.059956,8.89878,3,0.2,0.122358,0.6,1.1658,0.535818,-0.807786,4.62303,
TD421,0.059971,8.81931,3,0.2,0.121266,0.599934,1.16663,0.536655,-0.799361,4.58527,
TD422,0.059989,8.70985,3,0.2,0.11976,0.6,1.1678,0.537942,-0.787697,4.53315,
TD423,0.059948,8.64118,3,0.2,0.118816,0.600022,1.1685,0.538777,-0.780406,4.50043,
TD424,0.060043,8.54701,3,0.2,0.117521,0.6,1.16953,0.53985,-0.770513,4.45556,
TD425,0.059968,8.46113,3,0.2,0.116341,0.6,1.17047,0.540772,-0.761502,4.4147,
TD426,0.059985,8.36033,3,0.2,0.114955,0.599958,1.17157,0.541958,-0.750862,4.3666,
TD427,0.059979,8.27301,3,0.2,0.113754,0.6,1.1725,0.542916,-0.741779,4.32492,
TD428,0.059951,8.1984,3,0.2,0.112728,0.60002,1.17333,0.543759,-0.733962,4.2893,
TD429,0.060016,8.1103,3,0.2,0.111517,0.599959,1.17433,0.544708,-0.724757,4.24726,
TD430,0.059952,8.03374,3,0.2,0.110464,0.60002,1.1752,0.545591,-0.716811,4.21078,
TD431,0.060023,14.068,3,0.2,0.3517,0.6,0.9571,0.333177,-1.64478,6.7653,
TD432,0.060064,13.7552,3,0.2,0.343879,0.599954,0.9683,0.339752,-1.60477,6.64007,
TD433,0.060103,13.4559,3,0.2,0.336398,0.59991,0.9785,0.345817,-1.56582,6.51895,
TD434,0.059947,13.1752,3,0.2,0.329381,0.600132,0.9878,0.351779,-1.52877,6.40448,
TD435,0.060089,12.6502,3,0.2,0.316256,0.600042,1.00427,0.36264,-1.45815,6.18701,
TD436,0.059967,12.4069,3,0.2,0.310174,0.599876,1.01153,0.367866,-1.42515,6.08519,
TD437,0.060065,12.1753,3,0.2,0.304383,0.600041,1.0183,0.372768,-1.39347,5.98762,
TD438,0.059972,11.9546,3,0.2,0.298864,0.60012,1.02457,0.377565,-1.36302,5.8942,
TD439,0.060078,11.7417,3,0.2,0.293542,0.6,1.03043,0.382192,-1.33386,5.80333,
TD440,0.06,11.5385,3,0.2,0.288462,0.6,1.03593,0.386346,-1.30596,5.71596,
TD441,0.059936,11.3443,3,0.2,0.283607,0.599924,1.04107,0.390622,-1.27926,5.63244,
TD442,0.060071,11.1586,3,0.2,0.278966,0.599963,1.0459,0.394644,-1.25367,5.55198,
TD443,0.060029,10.981,3,0.2,0.274524,0.599927,1.05043,0.398426,-1.22932,5.47474,
TD444,0.059989,10.8089,3,0.2,0.270222,0.599892,1.05473,0.40209,-1.20573,5.39957,
TD445,0.059955,10.4877,3,0.2,0.262192,0.60007,1.0626,0.409019,-1.16186,5.2587,
TD446,0.059948,10.3359,3,0.2,0.258398,0.6,1.06627,0.412231,-1.14108,5.19173,
TD447,0.059952,10.1902,3,0.2,0.254755,0.600034,1.0697,0.415421,-1.12126,5.12738,
TD448,0.059956,10.0486,3,0.2,0.251214,0.5999,1.073,0.418523,-1.10216,5.06448,
TD449,0.05998,9.91408,3,0.2,0.247852,0.599967,1.07613,0.421348,-1.08394,5.00463,
TD450,0.060035,9.65717,3,0.2,0.241429,0.600032,1.082,0.426847,-1.04941,4.88991,
TD451,0.060076,9.53592,3,0.2,0.238398,0.599968,1.08473,0.429593,-1.03306,4.83566,
TD452,0.059969,9.41915,3,0.2,0.235479,0.6,1.08733,0.432025,-1.01758,4.7832,
TD453,0.059933,9.19681,3,0.2,0.22992,0.599939,1.09227,0.436849,-0.987891,4.68302,
TD454,0.06,9.09091,3,0.2,0.227273,0.6,1.09457,0.439091,-0.973939,4.6353,
TD455,0.059925,8.98876,3,0.2,0.224719,0.6,1.0968,0.441348,-0.960449,4.58906,
TD456,0.059953,8.79508,3,0.2,0.219877,0.599971,1.101,0.445471,-0.935063,4.50132,
TD457,0.060052,8.70322,3,0.2,0.217581,0.600087,1.103,0.447491,-0.922977,4.45953,
TD458,0.060006,8.61326,3,0.2,0.215332,0.600057,1.1049,0.449469,-0.911283,4.41861,
TD459,0.059941,8.44238,3,0.2,0.21106,0.599972,1.10853,0.453074,-0.889123,4.34065,
TD460,0.060061,8.3612,3,0.2,0.20903,0.600056,1.11027,0.454849,-0.878623,4.30351,
TD461,0.060038,8.20569,3,0.2,0.205142,0.599973,1.11353,0.458151,-0.858589,4.23236,
TD462,0.060043,8.13228,3,0.2,0.203307,0.600027,1.1151,0.459745,-0.849146,4.19883,
TD463,0.060061,7.99041,3,0.2,0.19976,0.599947,1.11807,0.462778,-0.831003,4.13357,
TD464,0.05995,7.92288,3,0.2,0.198072,0.600026,1.11947,0.464281,-0.822395,4.1026,
TD465,0.060008,7.79322,3,0.2,0.19483,0.599948,1.1222,0.467074,-0.806079,4.04286,
TD466,0.060044,7.73096,3,0.2,0.193274,0.599923,1.12347,0.468367,-0.798222,4.01417,
TD467,0.060018,7.61325,3,0.2,0.190331,0.600051,1.12597,0.470879,-0.783403,3.9599,
TD468,0.060008,7.50094,3,0.2,0.187523,0.59995,1.12827,0.473184,-0.769346,3.90786,
TD469,0.059955,7.44787,3,0.2,0.186197,0.60005,1.1294,0.474429,-0.762661,3.88344,
TD470,0.059983,7.34484,3,0.2,0.183621,0.599951,1.13153,0.476558,-0.749786,3.8356,
TD471,0.060039,7.24813,3,0.2,0.181203,0.600024,1.13357,0.478618,-0.737859,3.79077,
TD472,0.059995,7.15649,3,0.2,0.178912,0.599952,1.13547,0.480558,-0.726503,3.74821,
TD473,0.059981,7.07047,3,0.2,0.176762,0.600047,1.13727,0.482442,-0.716003,3.70823,
TD474,0.059988,6.98893,3,0.2,0.174723,0.6,1.139,0.4841,-0.705999,3.67035,
TD475,0.060016,6.91165,3,0.2,0.172791,0.600046,1.1406,0.485774,-0.696579,3.63437,
TD476,0.05995,6.83839,3,0.2,0.17096,0.599954,1.14213,0.487235,-0.6876,3.60018,
TD477,0.060025,6.76972,3,0.2,0.169243,0.600023,1.14357,0.488661,-0.679341,3.56809,
TD478,0.059956,6.67408,3,0.2,0.166852,0.6,1.1456,0.490656,-0.667742,3.52347,
TD479,0.059971,6.61449,3,0.2,0.165362,0.599934,1.14687,0.491897,-0.660567,3.49553,
TD480,0.059989,6.53239,3,0.2,0.16331,0.6,1.14863,0.493631,-0.650626,3.45716,
TD481,0.059948,6.48088,3,0.2,0.162022,0.600022,1.1497,0.494707,-0.644524,3.43303,
TD482,0.060043,6.41026,3,0.2,0.160256,0.6,1.15123,0.496154,-0.636111,3.4,
TD483,0.059968,6.34585,3,0.2,0.158646,0.6,1.1526,0.497515,-0.628451,3.36975,
TD484,0.059985,6.27025,3,0.2,0.156756,0.599958,1.15423,0.499112,-0.619396,3.33431,
TD485,0.059979,6.20476,3,0.2,0.155119,0.6,1.15563,0.500414,-0.611686,3.30352,
TD486,0.059951,6.1488,3,0.2,0.15372,0.60002,1.15687,0.501537,-0.605042,3.27721,
TD487,0.060016,6.08272,3,0.2,0.152068,0.599959,1.1583,0.50294,-0.597324,3.24615,
TD488,0.059952,6.02531,3,0.2,0.150633,0.60002,1.15957,0.504117,-0.59058,3.21922,
TD489,0.059918,14.3087,3,0.2,0.268288,0.600072,1.0571,0.405115,-1.5668,7.05133,
TD490,0.060025,14.082,3,0.2,0.264038,0.60007,1.06107,0.408731,-1.536,6.95177,
TD491,0.059955,13.8624,3,0.2,0.25992,0.599896,1.0648,0.412234,-1.50632,6.85496,
TD492,0.060079,13.6542,3,0.2,0.256016,0.599932,1.06833,0.415771,-1.47807,6.76293,
TD493,0.060013,13.2626,3,0.2,0.248674,0.599967,1.07483,0.422414,-1.4254,6.58919,
TD494,0.059987,13.0762,3,0.2,0.245178,0.600033,1.07787,0.425302,-1.40062,6.50588,
TD495,0.059981,12.8991,3,0.2,0.241857,0.599968,1.08073,0.42841,-1.37698,6.4268,
TD496,0.059975,12.7267,3,0.2,0.238626,0.600064,1.08343,0.431117,-1.35412,6.34951,
TD497,0.059978,12.5608,3,0.2,0.235516,0.599937,1.08603,0.433977,-1.33223,6.27492,
TD498,0.059991,12.4012,3,0.2,0.232522,0.599907,1.08853,0.436521,-1.31112,6.20307,
TD499,0.060051,12.101,3,0.2,0.226895,0.600061,1.09317,0.441537,-1.27182,6.06761,
TD500,0.05994,11.9581,3,0.2,0.224215,0.6,1.09533,0.443946,-1.25321,6.00299,
TD501,0.059988,11.8203,3,0.2,0.221631,0.60003,1.09743,0.446217,-1.23523,5.94046,
TD502,0.059954,11.5574,3,0.2,0.2167,0.599971,1.10137,0.450448,-1.20124,5.82086,
TD503,0.060026,11.4335,3,0.2,0.214378,0.599971,1.1032,0.452623,-1.18537,5.76447,
TD504,0.059955,11.3122,3,0.2,0.212104,0.599972,1.10497,0.45461,-1.16982,5.70913,
TD505,0.059989,11.0834,3,0.2,0.207814,0.600028,1.10833,0.458299,-1.14062,5.60446,
TD506,0.059953,10.9754,3,0.2,0.20579,0.599945,1.10993,0.460145,-1.1269,5.55508,
TD507,0.060054,10.8696,3,0.2,0.203804,0.6,1.11147,0.461821,-1.11359,5.50652,
TD508,0.060016,10.6695,3,0.2,0.200053,0.600027,1.11437,0.465191,-1.08829,5.41478,
TD509,0.060005,10.5736,3,0.2,0.198255,0.600053,1.11573,0.466825,-1.07626,5.37061,
TD510,0.060008,10.391,3,0.2,0.19483,0.600078,1.11837,0.469801,-1.05351,5.28653,
TD511,0.060021,10.304,3,0.2,0.193199,0.600077,1.11963,0.471278,-1.04263,5.24639,
TD512,0.060061,10.1368,3,0.2,0.190066,0.599975,1.122,0.473898,-1.02205,5.16916,
TD513,0.05997,10.0578,3,0.2,0.188584,0.600075,1.12313,0.475233,-1.01219,5.13264,
TD514,0.060054,9.90589,3,0.2,0.185736,0.60005,1.1253,0.477712,-0.993561,5.06228,
TD515,0.060044,9.76324,3,0.2,0.183061,0.600073,1.12733,0.480107,-0.97608,4.99622,
TD516,0.059985,9.69462,3,0.2,0.181774,0.599976,1.1283,0.481217,-0.967765,4.96437,
TD517,0.060012,9.56366,3,0.2,0.179319,0.6,1.13017,0.483323,-0.951823,4.90353,
TD518,0.059955,9.44176,3,0.2,0.177033,0.600024,1.1319,0.485306,-0.937094,4.84693,
TD519,0.060037,9.32618,3,0.2,0.174866,0.600023,1.13357,0.487176,-0.923176,4.79307,
TD520,0.060023,9.21659,3,0.2,0.172811,0.6,1.1351,0.48894,-0.910023,4.74205,
TD521,0.060043,9.11473,3,0.2,0.170901,0.599977,1.13657,0.4906,-0.897801,4.69454,
TD522,0.059971,9.01815,3,0.2,0.16909,0.600045,1.13793,0.492165,-0.886259,4.64953,
TD523,0.060031,8.92658,3,0.2,0.167373,0.599978,1.13923,0.49364,-0.875363,4.60667,
TD524,0.059956,8.80088,3,0.2,0.165017,0.6,1.14103,0.4956,-0.860506,4.54796,
